Customer,Date,OrderNumber,Warehouse
Emerginnova,2022-04-23 11:10:01.117,DNMD-19828,10
Emerginnova,2022-04-24 14:40:01.743,Enova-9822,10
Emerginnova,2022-04-24 22:10:01.560,DNMD-19860,10
Emerginnova,2022-04-24 23:10:01.207,DNMD-19865,10
Emerginnova,2022-04-24 23:10:02.287,DNMD-19868,10
Emerginnova,2022-04-25 00:10:00.690,DNMD-19875,10
Emerginnova,2022-04-25 12:10:08.550,Enova-9824-2,10
Emerginnova,2022-04-06 14:20:42.380,Enova-9719,10
Emerginnova,2022-04-06 14:40:03.283,Enova-9720,10
Emerginnova,2022-04-06 15:08:17.303,Eme-99005,10
Emerginnova,2022-04-06 15:40:02.670,Enova-9721,10
Emerginnova,2022-04-07 11:20:00.487,Eme-99068,10
Emerginnova,2022-04-08 11:20:01.200,Enova-9733,10
Emerginnova,2022-04-26 13:43:04.907,1-9810,10
Emerginnova,2022-04-26 12:46:38.330,Enova-9832,10
Emerginnova,2022-04-01 11:33:44.247,Enova-9689,10
Emerginnova,2022-04-01 11:52:37.613,Enova-9690,10
Emerginnova,2022-04-04 22:40:01.087,Enova-9697,10
Emerginnova,2022-04-05 10:20:00.727,Enova-9699,10
Emerginnova,2022-04-05 14:20:01.403,Eme-98979,10
Emerginnova,2022-04-05 15:20:07.977,Enova-9708,10
Emerginnova,2022-04-05 15:40:01.367,Enova-9709,10
Emerginnova,2022-04-06 09:50:00.810,Enova-9713,10
Emerginnova,2022-04-06 11:50:01.327,Enova-9716,10
Emerginnova,2022-04-06 12:10:00.953,Enova-9717,10
Emerginnova,2022-04-05 12:40:01.143,Enova-9703,10
Emerginnova,2022-04-05 14:20:02.967,Enova-9706,10
Emerginnova,2022-04-07 12:40:01.447,Enova-9726,10
Emerginnova,2022-04-08 10:10:00.640,Enova-9729,10
Emerginnova,2022-04-08 11:10:01.213,Enova-9732,10
Emerginnova,2022-04-08 16:40:01.323,Enova-9739,10
Emerginnova,2022-04-11 13:10:02.337,Enova-9742,10
Emerginnova,2022-04-14 15:10:03.107,Enova-9769,10
Emerginnova,2022-04-14 16:20:01.517,Enova-9773,10
Emerginnova,2022-04-18 13:50:01.117,Eme-99285,10
Emerginnova,2022-04-19 10:03:19.863,DNMD-18213BO,10
Emerginnova,2022-04-19 18:20:01.770,Enova-9798,10
Emerginnova,2022-04-21 17:40:01.173,Enova-9814,10
Emerginnova,2022-04-21 20:10:01.463,Enova-9817,10
Emerginnova,2022-04-08 15:52:28.147,Enova-9738,10
Emerginnova,2022-04-11 14:10:01.390,Enova-9743,10
Emerginnova,2022-04-11 16:10:01.017,Enova-9746,10
Emerginnova,2022-04-13 15:20:14.910,Enova-9762,10
Emerginnova,2022-04-13 17:20:01.323,Enova-9764,10
Emerginnova,2022-04-14 10:40:10.687,Enova-9766,10
Emerginnova,2022-04-14 13:50:03.613,Enova-9767,10
Emerginnova,2022-04-14 15:10:03.590,Enova-9770,10
Emerginnova,2022-04-14 15:40:03.527,Enova-9771,10
Emerginnova,2022-04-14 17:50:01.637,Eme-99240,10
Emerginnova,2022-04-15 10:50:05.327,Eme-99250,10
Emerginnova,2022-04-15 15:20:01.250,Enova-9778,10
Emerginnova,2022-04-18 15:50:00.763,Enova-9783,10
Emerginnova,2022-04-19 15:40:01.127,Enova-9793,10
Emerginnova,2022-04-19 17:10:00.997,Enova-9796,10
Emerginnova,2022-04-20 12:40:01.390,Enova-9800,10
Emerginnova,2022-04-20 14:20:00.730,Enova-9801,10
Emerginnova,2022-04-20 16:50:00.820,Eme-99325,10
Emerginnova,2022-04-21 10:50:01.880,Enova-9805,10
Emerginnova,2022-04-21 12:40:00.733,Eme-99336,10
Emerginnova,2022-04-21 14:50:01.123,Eme-99341,10
Emerginnova,2022-04-21 18:10:01.137,Enova-9816,10
Emerginnova,2022-04-22 18:40:01.623,Enova-9821,10
Emerginnova,2022-04-25 15:10:00.870,Enova-9827,10
Emerginnova,2022-04-25 16:40:01.093,Enova-9829,10
Emerginnova,2022-04-25 20:40:01.077,Enova-9830,10
Emerginnova,2022-04-05 13:41:26.467,Enova-9704,10
Emerginnova,2022-04-21 10:20:01.490,Enova-9804,10
Emerginnova,2022-04-21 17:50:01.267,Enova-9815,10
Emerginnova,2022-04-25 17:00:01.407,DNMD-19875-BO,10
Emerginnova,2022-04-21 19:00:01.350,Enova-9809-BO,10
Emerginnova,2022-04-05 20:00:01.217,Enova-9704-BO,10
Emerginnova,2022-04-06 15:08:03.117,Enova-9713-BO,10
Emerginnova,2022-04-14 20:50:01.210,Enova-9774-BO,10
Emerginnova,2022-04-15 13:00:01.183,Eme-99240-BO,10
Emerginnova,2022-04-04 21:40:01.180,Enova-9696,10
Emerginnova,2022-04-05 11:20:00.493,Enova-9700,10
Emerginnova,2022-04-05 18:20:04.903,Enova-9712,10
Emerginnova,2022-04-19 16:20:02.923,Enova-9794,10
Emerginnova,2022-04-21 14:20:07.643,Enova-9808,10
Emerginnova,2022-04-21 14:40:01.280,Enova-9809,10
Emerginnova,2022-04-22 13:20:01.057,Enova-9818,10
Emerginnova,2022-04-25 11:41:02.483,Enova-9823,10
Emerginnova,2022-04-01 14:11:35.693,Enova-9691,10
Emerginnova,2022-04-07 07:40:01.060,Enova-9723,10
Emerginnova,2022-04-11 12:20:13.140,Eme-99110,10
Emerginnova,2022-04-21 16:40:15.693,Enova-9811,10
Emerginnova,2022-04-22 11:54:42.537,Eme-99359,10
Emerginnova,2022-04-05 14:10:02.170,Eme-98975,10
Emerginnova,2022-04-06 10:10:30.210,Enova-9714,10
Emerginnova,2022-04-08 10:40:30.400,Enova-9730,10
Emerginnova,2022-04-19 15:10:03.303,Enova-9791,10
Emerginnova,2022-04-14 16:10:00.577,Enova-9772,10
Emerginnova,2022-04-25 13:40:02.360,Enova-9825,10
Emerginnova,2022-04-25 14:20:01.153,Enova-9826,10
Emerginnova,2022-04-25 15:40:02.410,Enova-9828,10
Emerginnova,2022-04-26 08:50:00.917,Enova-9831,10
Emerginnova,2022-04-04 16:38:37.030,Enova20220317,10
Emerginnova,2022-04-01 13:25:00.097,Enova7831358,10
Emerginnova,2022-04-19 09:50:00.993,Enova-9786-BO,10
Emerginnova,2022-04-25 00:10:01.283,DNMD-19878-BO,10
"Snap Medical Industries, LLC",2022-04-11 13:00:15.260,7873841,10
"Snap Medical Industries, LLC",2022-04-11 13:00:15.307,7873842,10
"Snap Medical Industries, LLC",2022-04-11 13:00:15.353,7873843,10
"SD Head USA, LLC",2022-04-13 10:58:43.550,7882245,10
"SD Head USA, LLC",2022-04-26 10:40:43.090,7938556,10
"SD Head USA, LLC",2022-04-11 09:48:07.847,7872840,10
"SD Head USA, LLC",2022-04-11 09:53:20.653,7872846,10
"Mizner Bioscience, LLC",2022-04-05 13:47:50.520,7849133,10
Yusen – 3D Matrix,2022-04-14 15:18:25.797,SO202201313,10
Yusen – 3D Matrix,2022-04-13 16:08:01.067,SO202201308,10
Yusen – 3D Matrix,2022-04-13 16:11:26.603,SO202201310,10
Yusen – 3D Matrix,2022-04-13 16:16:10.517,SO202201309,10
Yusen – 3D Matrix,2022-04-13 16:21:46.137,SO202201311,10
Yusen – 3D Matrix,2022-04-07 15:36:04.883,SO202201295,10
Yusen – 3D Matrix,2022-04-11 15:23:04.000,SO202201298,10
Yusen – 3D Matrix,2022-04-11 15:30:29.697,SO202201301,10
Yusen – 3D Matrix,2022-04-12 16:02:00.860,SO202201305,10
Yusen – 3D Matrix,2022-04-04 15:41:56.257,SO202201281,10
Yusen – 3D Matrix,2022-04-05 15:48:03.920,SO202201288,10
Yusen – 3D Matrix,2022-04-05 15:50:07.237,SO202201289,10
Yusen – 3D Matrix,2022-04-06 15:09:29.457,SO202201292,10
Yusen – 3D Matrix,2022-04-07 14:31:30.983,SO202201294,10
Yusen – 3D Matrix,2022-04-25 15:47:15.143,SO202201330,10
Yusen – 3D Matrix,2022-04-25 15:53:59.297,SO202201336,10
Yusen – 3D Matrix,2022-04-20 15:57:11.323,SO202201323,10
Yusen – 3D Matrix,2022-04-20 16:06:03.450,SO202201324,10
Yusen – 3D Matrix,2022-04-20 16:40:44.067,SO202201190,10
Yusen – 3D Matrix,2022-04-20 16:56:29.337,SO202201325,10
Yusen – 3D Matrix,2022-04-20 17:06:09.253,SO202201321,10
Yusen – 3D Matrix,2022-04-20 17:25:54.423,SO202201322,10
Yusen – 3D Matrix,2022-04-22 15:39:35.280,SO202201331,10
Yusen – 3D Matrix,2022-04-25 15:52:03.920,SO202201335,10
Template KITS,2022-04-12 16:12:36.083,6320712,10
Bio-PRF,2022-04-01 13:58:33.067,6273305,10
Bio-PRF,2022-04-01 13:35:02.593,Mir7831388,10
Bio-PRF,2022-04-01 13:40:02.553,6273303,10
Bio-PRF,2022-04-25 16:10:01.423,PRF-27298,10
Bio-PRF,2022-04-25 23:40:00.893,PRF-27337,10
Bio-PRF,2022-04-26 09:23:03.650,PRF-25858.01,10
Bio-PRF,2022-04-19 02:20:00.707,PRF-26862,10
Bio-PRF,2022-04-25 15:40:03.007,PRF-27294,10
Bio-PRF,2022-04-26 14:41:58.597,Mir7939218,10
Bio-PRF,2022-04-19 16:10:00.687,PRF-26925,10
Bio-PRF,2022-04-19 17:20:00.667,PRF-26929,10
Bio-PRF,2022-04-21 07:20:00.843,PRF-27063,10
Bio-PRF,2022-04-21 14:40:02.607,PRF-27085,10
Bio-PRF,2022-04-21 14:50:02.000,PRF-27088,10
Bio-PRF,2022-04-21 15:40:01.217,PRF-27092,10
Bio-PRF,2022-04-25 10:40:15.090,PRF-27269,10
Bio-PRF,2022-04-25 11:10:01.553,PRF-27287,10
Bio-PRF,2022-04-26 10:10:01.017,PRF-27358,10
Bio-PRF,2022-04-26 11:08:07.140,PRF-27362,10
Bio-PRF,2022-04-26 12:20:01.690,PRF-27367,10
Bio-PRF,2022-04-26 14:20:01.390,PRF-27371,10
Bio-PRF,2022-04-26 14:40:01.423,PRF-27374,10
Bio-PRF,2022-04-21 16:20:00.763,PRF-27095,10
Bio-PRF,2022-04-21 17:10:02.643,PRF-27099,10
Bio-PRF,2022-04-21 17:10:03.223,PRF-27102,10
Bio-PRF,2022-04-21 12:10:01.017,PRF-27075,10
Bio-PRF,2022-04-21 12:10:01.610,PRF-27078,10
Bio-PRF,2022-04-21 13:20:03.887,PRF-27081,10
Bio-PRF,2022-04-21 12:08:43.903,PRF-27072,10
Bio-PRF,2022-04-19 12:06:42.310,PRF-26907,10
Bio-PRF,2022-04-19 13:40:01.667,PRF-26910,10
Bio-PRF,2022-04-19 13:50:16.830,PRF-26914,10
Bio-PRF,2022-04-21 21:10:01.017,PRF-27105,10
Bio-PRF,2022-04-22 00:40:01.603,PRF-27140,10
Bio-PRF,2022-04-22 01:10:01.090,PRF-27146,10
Bio-PRF,2022-04-22 08:50:01.653,PRF-27155,10
Bio-PRF,2022-04-22 11:20:03.057,PRF-27159,10
Bio-PRF,2022-04-22 13:10:01.930,PRF-27162,10
Bio-PRF,2022-04-22 13:50:01.073,PRF-26790,10
Bio-PRF,2022-04-22 15:20:02.447,PRF-27171,10
Bio-PRF,2022-04-22 15:20:04.090,PRF-27174,10
Bio-PRF,2022-04-23 11:10:01.630,PRF-27205,10
Bio-PRF,2022-04-23 12:50:00.900,PRF-27208,10
Bio-PRF,2022-04-23 12:50:02.320,PRF-27211,10
Bio-PRF,2022-04-23 15:20:01.077,PRF-27216,10
Bio-PRF,2022-04-23 17:40:00.990,PRF-27220,10
Bio-PRF,2022-04-23 19:20:01.680,PRF-27224,10
Bio-PRF,2022-04-23 20:10:00.960,PRF-27228,10
Bio-PRF,2022-04-23 20:20:01.150,PRF-27231,10
Bio-PRF,2022-04-24 10:10:02.097,PRF-27246,10
Bio-PRF,2022-04-24 10:20:00.877,PRF-27249,10
Bio-PRF,2022-04-24 13:10:00.850,PRF-27254,10
Bio-PRF,2022-04-24 18:10:01.363,PRF-27258,10
Bio-PRF,2022-04-24 18:50:00.653,PRF-27261,10
Bio-PRF,2022-04-14 10:40:12.513,PRF-26440,10
Bio-PRF,2022-04-14 10:50:01.403,PRF-26443,10
Bio-PRF,2022-04-14 11:40:01.090,PRF-26446,10
Bio-PRF,2022-04-14 11:50:01.437,PRF-26386,10
Bio-PRF,2022-04-14 13:40:02.043,PRF-26452,10
Bio-PRF,2022-04-19 10:10:01.713,PRF-26893,10
Bio-PRF,2022-04-19 11:10:01.557,PRF-26897,10
Bio-PRF,2022-04-19 11:40:01.377,PRF-26900,10
Bio-PRF,2022-04-19 11:50:00.697,PRF-26903,10
Bio-PRF,2022-04-13 22:10:00.660,PRF-26399,10
Bio-PRF,2022-04-13 22:40:01.267,PRF-26409,10
Bio-PRF,2022-04-13 22:40:01.687,PRF-26412,10
Bio-PRF,2022-04-13 22:50:01.190,PRF-26415,10
Bio-PRF,2022-04-13 22:50:01.847,PRF-26419,10
Bio-PRF,2022-04-19 22:20:01.453,PRF-26934,10
Bio-PRF,2022-04-20 01:20:01.160,PRF-26974,10
Bio-PRF,2022-04-20 12:20:08.797,PRF-26985,10
Bio-PRF,2022-04-20 13:10:01.103,PRF-26991,10
Bio-PRF,2022-04-20 14:10:01.673,PRF-26996,10
Bio-PRF,2022-04-20 14:40:00.717,PRF-26999,10
Bio-PRF,2022-04-20 15:10:01.513,PRF-27005,10
Bio-PRF,2022-04-20 15:40:03.520,PRF-27008,10
Bio-PRF,2022-04-20 15:40:04.113,PRF-27011,10
Bio-PRF,2022-04-20 16:12:49.543,PRF-27015,10
Bio-PRF,2022-04-20 16:20:23.570,PRF-27019,10
Bio-PRF,2022-04-20 17:10:02.380,PRF-27025,10
Bio-PRF,2022-04-20 17:20:10.357,PRF-27029,10
Bio-PRF,2022-04-20 17:40:00.807,PRF-27032,10
Bio-PRF,2022-04-20 20:50:01.940,PRF-27038,10
Bio-PRF,2022-04-20 22:40:00.980,PRF-27042,10
Bio-PRF,2022-04-03 06:40:01.810,PRF-25592,10
Bio-PRF,2022-04-07 10:05:36.883,PRF-23031-2,10
Bio-PRF,2022-04-12 11:40:01.947,PRF-26130,10
Bio-PRF,2022-04-12 11:40:04.477,PRF-26139,10
Bio-PRF,2022-04-12 11:50:03.777,PRF-26142,10
Bio-PRF,2022-04-12 11:50:04.357,PRF-26145,10
Bio-PRF,2022-04-20 12:20:09.453,PRF-26988,10
Bio-PRF,2022-04-09 14:50:01.313,PRF-25895,10
Bio-PRF,2022-04-10 07:40:01.450,PRF-25930,10
Bio-PRF,2022-04-13 22:20:01.150,PRF-26404,10
Bio-PRF,2022-04-19 14:40:29.647,PRF-26919,10
Bio-PRF,2022-04-22 00:40:00.760,PRF-27139,10
Bio-PRF,2022-04-23 22:40:01.303,PRF-27236,10
Bio-PRF,2022-04-25 04:10:01.283,PRF-27273,10
Bio-PRF,2022-04-25 04:20:06.440,PRF-27276,10
Bio-PRF,2022-04-25 17:40:00.750,PRF-27302,10
Bio-PRF,2022-04-25 18:40:01.923,PRF-27305,10
Bio-PRF,2022-04-25 19:50:01.060,PRF-27308,10
Bio-PRF,2022-04-25 20:10:00.707,PRF-27311,10
Bio-PRF,2022-04-25 21:20:01.277,PRF-27318,10
Bio-PRF,2022-04-25 22:10:00.867,PRF-27321,10
Bio-PRF,2022-04-25 22:10:01.320,PRF-27325,10
Bio-PRF,2022-04-26 04:10:01.603,PRF-27341,10
Bio-PRF,2022-04-26 08:20:00.403,PRF-27347,10
Bio-PRF,2022-04-26 09:30:51.593,PRF-27353,10
Bio-PRF,2022-04-01 16:56:46.120,Mir7832007,10
Bio-PRF,2022-04-12 16:20:00.807,PRF-26220,10
Bio-PRF,2022-04-26 14:04:19.667,6380826,10
Bio-PRF,2022-04-09 12:20:01.817,PRF-25891,10
Bio-PRF,2022-04-10 11:40:01.707,PRF-25933,10
Bio-PRF,2022-04-11 13:40:01.120,PRF-26036,10
Bio-PRF,2022-04-12 10:10:01.487,PRF-26094,10
Bio-PRF,2022-04-12 09:31:37.287,PRF-26091,10
Bio-PRF,2022-04-11 10:41:27.493,PRF-26021,10
Bio-PRF,2022-04-11 11:10:02.160,PRF-26025,10
Bio-PRF,2022-04-11 11:50:01.680,PRF-26030,10
Bio-PRF,2022-04-11 17:40:01.160,PRF-26046,10
Bio-PRF,2022-04-11 18:00:11.460,PRF-25913-BO,10
Bio-PRF,2022-04-11 18:03:13.870,PRF-25754-BO,10
Bio-PRF,2022-04-11 22:40:01.253,PRF-26053,10
Bio-PRF,2022-04-11 22:40:01.753,PRF-26056,10
Bio-PRF,2022-04-12 06:50:01.507,PRF-26087,10
Bio-PRF,2022-04-12 10:24:34.933,PRF-26097,10
Bio-PRF,2022-04-12 11:00:01.683,PRF-26100,10
Bio-PRF,2022-04-12 11:10:11.380,PRF-26103,10
Bio-PRF,2022-04-12 11:10:11.943,PRF-26106,10
Bio-PRF,2022-04-12 11:10:12.380,PRF-26111,10
Bio-PRF,2022-04-12 11:20:00.490,PRF-26114,10
Bio-PRF,2022-04-12 11:20:01.193,PRF-26117,10
Bio-PRF,2022-04-12 11:20:01.740,PRF-26120,10
Bio-PRF,2022-04-12 11:20:02.227,PRF-26124,10
Bio-PRF,2022-04-12 11:40:02.947,PRF-26131,10
Bio-PRF,2022-04-12 11:40:03.820,PRF-26136,10
Bio-PRF,2022-04-12 11:50:04.810,PRF-26148,10
Bio-PRF,2022-04-12 11:50:05.293,PRF-26151,10
Bio-PRF,2022-04-12 11:50:05.870,PRF-26154,10
Bio-PRF,2022-04-12 16:10:00.440,PRF-26214,10
Bio-PRF,2022-04-12 16:20:01.523,PRF-26224,10
Bio-PRF,2022-04-12 16:20:02.260,PRF-26227,10
Bio-PRF,2022-04-12 16:50:03.870,PRF-26230,10
Bio-PRF,2022-04-12 16:50:04.400,PRF-26234,10
Bio-PRF,2022-04-12 17:10:01.697,PRF-26237,10
Bio-PRF,2022-04-12 17:10:02.137,PRF-26240,10
Bio-PRF,2022-04-12 17:10:03.137,PRF-26243,10
Bio-PRF,2022-04-12 17:20:02.227,PRF-26246,10
Bio-PRF,2022-04-12 12:10:01.693,PRF-26157,10
Bio-PRF,2022-04-12 12:20:01.930,PRF-26162,10
Bio-PRF,2022-04-12 12:50:00.930,PRF-26165,10
Bio-PRF,2022-04-12 12:50:01.383,PRF-26169,10
Bio-PRF,2022-04-12 13:10:01.923,PRF-26172,10
Bio-PRF,2022-04-12 13:10:02.690,PRF-26175,10
Bio-PRF,2022-04-12 13:10:03.220,PRF-26178,10
Bio-PRF,2022-04-12 13:10:04.220,PRF-26181,10
Bio-PRF,2022-04-12 13:10:04.940,PRF-26184,10
Bio-PRF,2022-04-12 13:20:21.723,PRF-26187,10
Bio-PRF,2022-04-12 13:20:22.317,PRF-26190,10
Bio-PRF,2022-04-12 13:20:22.753,PRF-26193,10
Bio-PRF,2022-04-12 15:10:02.287,PRF-26200,10
Bio-PRF,2022-04-18 11:36:02.167,PRF-26756,10
Bio-PRF,2022-04-18 12:50:17.627,PRF-26761,10
Bio-PRF,2022-04-18 13:20:02.093,PRF-26764,10
Bio-PRF,2022-04-18 13:20:02.640,PRF-26767,10
Bio-PRF,2022-04-18 14:40:00.480,PRF-26771,10
Bio-PRF,2022-04-18 14:50:01.517,PRF-26774,10
Bio-PRF,2022-04-18 14:50:01.987,PRF-26777,10
Bio-PRF,2022-04-18 15:10:03.990,SMT-1139,10
Bio-PRF,2022-04-18 16:10:02.287,PRF-26781,10
Bio-PRF,2022-04-18 16:10:02.820,PRF-26784,10
Bio-PRF,2022-04-18 16:40:10.727,PRF-26787,10
Bio-PRF,2022-04-18 17:00:01.727,PRF-26274-BO,10
Bio-PRF,2022-04-18 21:40:00.987,PRF-26795,10
Bio-PRF,2022-04-19 02:50:00.717,PRF-26868,10
Bio-PRF,2022-04-19 03:10:21.407,PRF-26871,10
Bio-PRF,2022-04-19 03:40:02.623,PRF-26877,10
Bio-PRF,2022-04-19 03:40:03.733,PRF-26881,10
Bio-PRF,2022-04-19 03:50:00.863,PRF-26887,10
"Methapharm, Inc.",2022-04-08 17:40:36.220,MET208609,10
"Methapharm, Inc.",2022-04-08 17:40:36.860,MET208610,10
"Methapharm, Inc.",2022-04-08 17:40:37.330,MET208611,10
"Methapharm, Inc.",2022-04-08 17:40:37.953,MET208612,10
"Methapharm, Inc.",2022-04-08 17:40:38.580,MET208613,10
"Methapharm, Inc.",2022-04-08 17:40:39.673,MET208615,10
"Methapharm, Inc.",2022-04-11 11:32:06.240,MET208618,10
"Methapharm, Inc.",2022-04-11 11:32:06.723,MET208619,10
"Methapharm, Inc.",2022-04-11 11:32:07.193,MET208620,10
"Methapharm, Inc.",2022-04-11 11:32:07.660,MET208621,10
"Methapharm, Inc.",2022-04-11 11:32:08.147,MET208622,10
"Methapharm, Inc.",2022-04-11 11:32:09.427,MET208624,10
"Methapharm, Inc.",2022-04-11 11:32:09.897,MET208625,10
"Methapharm, Inc.",2022-04-11 11:32:10.990,MET208627,10
"Methapharm, Inc.",2022-04-11 11:32:11.630,MET208628,10
"Methapharm, Inc.",2022-04-11 11:32:12.100,MET208629,10
"Methapharm, Inc.",2022-04-11 11:32:13.363,MET208633,10
"Methapharm, Inc.",2022-04-11 11:32:13.990,MET208634,10
"Methapharm, Inc.",2022-04-11 11:32:14.630,MET208635,10
"Methapharm, Inc.",2022-04-11 11:32:15.253,MET208636,10
"Methapharm, Inc.",2022-04-11 11:32:15.723,MET208637,10
"Methapharm, Inc.",2022-04-11 12:40:02.840,MET208639,10
"Methapharm, Inc.",2022-04-11 12:40:03.463,MET208640,10
"Methapharm, Inc.",2022-04-11 12:40:04.107,MET208641,10
"Methapharm, Inc.",2022-04-11 12:40:04.730,MET208642,10
"Methapharm, Inc.",2022-04-11 17:20:08.360,MET208643,10
"Methapharm, Inc.",2022-04-11 17:20:09.003,MET208644,10
"Methapharm, Inc.",2022-04-11 17:20:09.643,MET208645,10
"Methapharm, Inc.",2022-04-11 17:20:10.283,MET208646,10
"Methapharm, Inc.",2022-04-11 17:20:11.550,MET208648,10
"Methapharm, Inc.",2022-04-11 17:20:12.033,MET208649,10
"Methapharm, Inc.",2022-04-11 17:20:12.673,MET208650,10
"Methapharm, Inc.",2022-04-11 17:20:13.207,MET208651,10
"Methapharm, Inc.",2022-04-11 17:20:13.860,MET208652,10
"Methapharm, Inc.",2022-04-11 17:20:14.347,MET208653,10
"Methapharm, Inc.",2022-04-11 17:20:14.817,MET208654,10
"Methapharm, Inc.",2022-04-11 17:20:15.300,MET208655,10
"Methapharm, Inc.",2022-04-11 17:20:15.770,MET208656,10
"Methapharm, Inc.",2022-04-11 17:20:16.410,MET208657,10
"Methapharm, Inc.",2022-04-11 17:20:17.533,MET208659,10
"Methapharm, Inc.",2022-04-11 17:20:18.003,MET208660,10
"Methapharm, Inc.",2022-04-11 17:20:18.643,MET208661,10
"Methapharm, Inc.",2022-04-11 17:20:19.113,MET208662,10
"Methapharm, Inc.",2022-04-12 13:20:01.957,MET208664,10
"Methapharm, Inc.",2022-04-12 13:20:02.847,MET208665,10
"Methapharm, Inc.",2022-04-12 13:20:03.567,MET208666,10
"Methapharm, Inc.",2022-04-12 13:20:04.050,MET208667,10
"Methapharm, Inc.",2022-04-12 13:20:04.550,MET208668,10
"Methapharm, Inc.",2022-04-12 13:20:05.253,MET208669,10
"Methapharm, Inc.",2022-04-12 13:20:05.817,MET208670,10
"Methapharm, Inc.",2022-04-12 13:20:06.470,MET208671,10
"Methapharm, Inc.",2022-04-12 13:20:08.707,MET208673,10
"Methapharm, Inc.",2022-04-12 13:20:09.427,MET208674,10
"Methapharm, Inc.",2022-04-12 13:20:09.910,MET208675,10
"Methapharm, Inc.",2022-04-12 13:20:10.550,MET208676,10
"Methapharm, Inc.",2022-04-12 13:20:11.300,MET208677,10
"Methapharm, Inc.",2022-04-12 13:20:11.783,MET208678,10
"Methapharm, Inc.",2022-04-12 13:20:12.253,MET208679,10
"Methapharm, Inc.",2022-04-12 13:20:12.737,MET208680,10
"Methapharm, Inc.",2022-04-12 13:20:13.393,MET208681,10
"Methapharm, Inc.",2022-04-12 13:20:13.880,MET208682,10
"Methapharm, Inc.",2022-04-12 13:20:14.380,MET208683,10
"Methapharm, Inc.",2022-04-12 13:20:15.473,MET208686,10
"Methapharm, Inc.",2022-04-12 13:20:16.130,MET208687,10
"Methapharm, Inc.",2022-04-12 13:20:16.613,MET208688,10
"Methapharm, Inc.",2022-04-12 13:20:17.130,MET208690,10
"Methapharm, Inc.",2022-04-12 13:20:18.097,MET208692,10
"Methapharm, Inc.",2022-04-12 13:20:18.723,MET208693,10
"Methapharm, Inc.",2022-04-12 13:20:19.207,MET208694,10
"Methapharm, Inc.",2022-04-12 13:20:19.707,MET208695,10
"Methapharm, Inc.",2022-04-12 13:20:20.347,MET208696,10
"Methapharm, Inc.",2022-04-12 13:20:21.270,MET208697,10
"Methapharm, Inc.",2022-04-12 15:20:02.053,MET208698,10
"Methapharm, Inc.",2022-04-12 15:20:03.397,MET208699,10
"Methapharm, Inc.",2022-04-12 15:20:04.350,MET208700,10
"Methapharm, Inc.",2022-04-12 15:20:05.647,MET208701,10
"Methapharm, Inc.",2022-04-12 15:20:06.630,MET208702,10
"Methapharm, Inc.",2022-04-12 15:20:07.897,MET208703,10
"Methapharm, Inc.",2022-04-12 15:20:09.210,MET208704,10
"Methapharm, Inc.",2022-04-12 15:20:11.473,MET208706,10
"Methapharm, Inc.",2022-04-12 15:20:13.397,MET208708,10
"Methapharm, Inc.",2022-04-12 15:20:14.677,MET208709,10
"Methapharm, Inc.",2022-04-12 15:20:15.960,MET208710,10
"Methapharm, Inc.",2022-04-12 15:20:17.223,MET208711,10
"Methapharm, Inc.",2022-04-12 15:20:18.177,MET208712,10
"Methapharm, Inc.",2022-04-12 15:20:19.147,MET208713,10
"Methapharm, Inc.",2022-04-12 15:20:20.083,MET208714,10
Emerginnova,2022-04-25 19:10:01.187,DNMD-19946-BO,10
Emerginnova,2022-04-26 13:10:01.013,DNMD-19997-BO,10
Emerginnova,2022-04-26 13:10:02.670,DNMD-20002-BO,10
Emerginnova,2022-04-26 13:57:17.017,Eme-99391,10
Emerginnova,2022-04-01 10:20:00.620,Enova-9687,10
Emerginnova,2022-04-01 10:29:49.353,Enova-9688,10
Emerginnova,2022-04-05 13:41:26.903,Enova-9705,10
Emerginnova,2022-04-05 14:20:04.093,Enova-9707,10
Emerginnova,2022-04-05 15:10:03.780,DNMD-18690,10
Emerginnova,2022-04-05 16:20:01.083,Enova-9710,10
Emerginnova,2022-04-05 17:20:01.363,Enova-9711,10
Emerginnova,2022-04-05 20:10:00.880,DNMD-18707-BO,10
Emerginnova,2022-04-05 20:50:01.527,Eme-98984,10
Emerginnova,2022-04-05 21:10:00.817,DNMD-18711,10
Emerginnova,2022-04-05 21:40:01.030,Eme-98988,10
Emerginnova,2022-04-06 10:00:01.533,DNMD-18690-BO,10
Emerginnova,2022-04-06 10:10:29.770,DNMD-18735-BO,10
Emerginnova,2022-04-06 11:20:01.640,Eme-99001,10
Emerginnova,2022-04-06 11:20:02.077,Enova-9715,10
Emerginnova,2022-04-06 13:10:02.333,Enova-9718,10
Emerginnova,2022-04-06 15:08:16.867,DNMD-18767,10
Emerginnova,2022-04-06 15:08:24.367,Eme-99009,10
Emerginnova,2022-04-04 14:40:01.200,Enova-9693,10
Emerginnova,2022-04-01 19:10:02.017,Eme-98939,10
Emerginnova,2022-04-02 16:10:00.397,DNMD-18540,10
Emerginnova,2022-04-07 12:10:01.920,DNMD-18818,10
Emerginnova,2022-04-06 17:00:01.503,DNMD-18735-BO1,10
Emerginnova,2022-04-06 18:10:01.507,Enova-9722,10
Emerginnova,2022-04-06 21:10:01.377,Eme-98997,10
